分数,本段人数,累计人数
719,1,1
718,1,2
715,1,3
711,1,4
709,2,6
708,1,7
707,2,9
706,2,11
704,2,13
703,6,19
702,4,23
701,3,26
700,6,32
699,6,38
698,4,42
697,3,45
696,6,51
695,2,53
694,7,60
693,9,69
692,11,80
691,11,91
690,20,111
689,17,128
688,13,141
687,9,150
686,19,169
685,23,192
684,22,214
683,25,239
682,28,267
681,38,305
680,22,327
679,32,359
678,42,401
677,31,432
676,43,475
675,42,517
674,48,565
673,38,603
672,69,672
671,54,726
670,41,767
669,65,832
668,69,901
667,89,990
666,85,1075
665,75,1150
664,82,1232
663,91,1323
662,91,1414
661,92,1506
660,100,1606
659,104,1710
658,105,1815
657,108,1923
656,101,2024
655,115,2139
654,122,2261
653,112,2373
652,131,2504
651,140,2644
650,135,2779
649,139,2918
648,164,3082
647,145,3227
646,145,3372
645,174,3546
644,165,3711
643,172,3883
642,172,4055
641,171,4226
640,175,4401
639,201,4602
638,178,4780
637,196,4976
636,202,5178
635,204,5382
634,197,5579
633,215,5794
632,230,6024
631,239,6263
630,221,6484
629,236,6720
628,257,6977
627,261,7238
626,289,7527
625,248,7775
624,244,8019
623,236,8255
622,284,8539
621,310,8849
620,280,9129
619,344,9473
618,321,9794
617,273,10067
616,303,10370
615,322,10692
614,280,10972
613,300,11272
612,320,11592
611,348,11940
610,332,12272
609,357,12629
608,359,12988
607,349,13337
606,366,13703
605,385,14088
604,347,14435
603,367,14802
602,412,15214
601,377,15591
600,376,15967
599,362,16329
598,438,16767
597,384,17151
596,416,17567
595,378,17945
594,389,18334
593,397,18731
592,401,19132
591,429,19561
590,437,19998
589,470,20468
588,432,20900
587,445,21345
586,469,21814
585,469,22283
584,450,22733
583,472,23205
582,467,23672
581,497,24169
580,456,24625
579,535,25160
578,455,25615
577,453,26068
576,535,26603
575,471,27074
574,489,27563
573,488,28051
572,532,28583
571,537,29120
570,462,29582
569,525,30107
568,508,30615
567,549,31164
566,577,31741
565,502,32243
564,501,32744
563,556,33300
562,550,33850
561,564,34414
560,556,34970
559,561,35531
558,579,36110
557,628,36738
556,605,37343
555,553,37896
554,592,38488
553,588,39076
552,560,39636
551,624,40260
550,608,40868
549,590,41458
548,605,42063
547,630,42693
546,614,43307
545,596,43903
544,602,44505
543,630,45135
542,656,45791
541,647,46438
540,667,47105
539,653,47758
538,661,48419
537,615,49034
536,682,49716
535,632,50348
534,661,51009
533,650,51659
532,650,52309
531,696,53005
530,638,53643
529,674,54317
528,700,55017
527,673,55690
526,681,56371
525,660,57031
524,695,57726
523,695,58421
522,650,59071
521,709,59780
520,634,60414
519,658,61072
518,737,61809
517,704,62513
516,696,63209
515,708,63917
514,695,64612
513,746,65358
512,698,66056
511,667,66723
510,673,67396
509,729,68125
508,714,68839
507,714,69553
506,694,70247
505,694,70941
504,702,71643
503,660,72303
502,747,73050
501,722,73772
500,691,74463
499,709,75172
498,735,75907
497,781,76688
496,682,77370
495,721,78091
494,690,78781
493,723,79504
492,685,80189
491,716,80905
490,722,81627
489,690,82317
488,733,83050
487,755,83805
486,770,84575
485,707,85282
484,749,86031
483,760,86791
482,736,87527
481,780,88307
480,745,89052
479,727,89779
478,743,90522
477,741,91263
476,730,91993
475,760,92753
474,727,93480
473,693,94173
472,784,94957
471,695,95652
470,736,96388
469,787,97175
468,687,97862
467,729,98591
466,740,99331
465,724,100055
464,709,100764
463,744,101508
462,735,102243
461,748,102991
460,701,103692
459,760,104452
458,665,105117
457,679,105796
456,677,106473
455,742,107215
454,749,107964
453,722,108686
452,702,109388
451,754,110142
450,699,110841
449,732,111573
448,698,112271
447,686,112957
446,735,113692
445,662,114354
444,685,115039
443,651,115690
442,680,116370
441,657,117027
440,671,117698
439,640,118338
438,675,119013
437,682,119695
436,687,120382
435,636,121018
434,670,121688
433,601,122289
432,660,122949
431,623,123572
430,637,124209
429,633,124842
428,585,125427
427,620,126047
426,635,126682
425,634,127316
424,592,127908
423,604,128512
422,593,129105
421,598,129703
420,631,130334
419,628,130962
418,627,131589
417,566,132155
416,569,132724
415,532,133256
414,572,133828
413,561,134389
412,579,134968
411,556,135524
410,552,136076
409,554,136630
408,554,137184
407,568,137752
406,532,138284
405,525,138809
404,516,139325
403,549,139874
402,530,140404
401,490,140894
400,511,141405
399,522,141927
398,481,142408
397,513,142921
396,495,143416
395,519,143935
394,494,144429
393,530,144959
392,485,145444
391,477,145921
390,507,146428
389,470,146898
388,495,147393
387,492,147885
386,475,148360
385,461,148821
384,428,149249
383,466,149715
382,421,150136
381,439,150575
380,431,151006
379,426,151432
378,486,151918
377,422,152340
376,452,152792
375,402,153194
374,401,153595
373,414,154009
372,409,154418
371,419,154837
370,394,155231
369,365,155596
368,415,156011
367,374,156385
366,340,156725
365,391,157116
364,391,157507
363,347,157854
362,371,158225
361,367,158592
360,342,158934
359,352,159286
358,321,159607
357,316,159923
356,370,160293
355,334,160627
354,346,160973
353,331,161304
352,326,161630
351,310,161940
350,302,162242
349,338,162580
348,333,162913
347,312,163225
346,327,163552
345,310,163862
344,305,164167
343,293,164460
342,286,164746
341,262,165008
340,311,165319
339,299,165618
338,270,165888
337,309,166197
336,302,166499
335,319,166818
334,273,167091
333,281,167372
332,262,167634
331,252,167886
330,278,168164
329,254,168418
328,246,168664
327,269,168933
326,232,169165
325,275,169440
324,249,169689
323,249,169938
322,237,170175
321,242,170417
320,231,170648
319,224,170872
318,206,171078
317,211,171289
316,219,171508
315,222,171730
314,209,171939
313,189,172128
312,196,172324
311,220,172544
310,211,172755
309,176,172931
308,206,173137
307,189,173326
306,178,173504
305,188,173692
304,183,173875
303,186,174061
302,151,174212
301,194,174406
300,170,174576
299,173,174749
298,157,174906
297,157,175063
296,166,175229
295,158,175387
294,158,175545
293,121,175666
292,122,175788
291,133,175921
290,120,176041
289,113,176154
288,131,176285
287,139,176424
286,142,176566
285,122,176688
284,123,176811
283,130,176941
282,125,177066
281,103,177169
280,106,177275
279,133,177408
278,110,177518
277,104,177622
276,94,177716
275,94,177810
274,109,177919
273,74,177993
272,103,178096
271,84,178180
270,87,178267
269,84,178351
268,83,178434
267,74,178508
266,86,178594
265,74,178668
264,79,178747
263,61,178808
262,52,178860
261,78,178938
260,80,179018
259,65,179083
258,59,179142
257,56,179198
256,62,179260
255,74,179334
254,55,179389
253,50,179439
252,42,179481
251,41,179522
250,50,179572
249,51,179623
248,49,179672
247,39,179711
246,42,179753
245,35,179788
244,37,179825
243,43,179868
242,36,179904
241,37,179941
240,37,179978
239,23,180001
238,34,180035
237,32,180067
236,26,180093
235,26,180119
234,24,180143
233,19,180162
232,23,180185
231,22,180207
230,29,180236
229,15,180251
228,9,180260
227,19,180279
226,19,180298
225,19,180317
224,11,180328
223,14,180342
222,17,180359
221,16,180375
220,7,180382
219,12,180394
218,14,180408
217,10,180418
216,10,180428
215,10,180438
214,11,180449
213,13,180462
212,7,180469
211,9,180478
210,15,180493
209,14,180507
208,13,180520
207,11,180531
206,8,180539
205,7,180546
204,3,180549
203,5,180554
202,8,180562
201,4,180566
200,8,180574
